pokedex_number,name,generation,classfication,type1,type2,hp,height_m,weight_kg,speed,percentage_male,is_legendary
323,Camerupt,3,Eruption Pokémon,fire,ground,70,1.9,220.0,20,50.0,0
324,Torkoal,3,Coal Pokémon,fire,none,70,0.5,80.4,20,50.0,0
325,Spoink,3,Bounce Pokémon,psychic,none,60,0.7,30.6,60,50.0,0
326,Grumpig,3,Manipulate Pokémon,psychic,none,80,0.9,71.5,80,50.0,0
327,Spinda,3,Spot Panda Pokémon,normal,none,60,1.1,5.0,60,50.0,0
328,Trapinch,3,Ant Pit Pokémon,ground,none,45,0.7,15.0,10,50.0,0
329,Vibrava,3,Vibration Pokémon,ground,dragon,50,1.1,15.3,70,50.0,0
330,Flygon,3,Mystic Pokémon,ground,dragon,80,2.0,82.0,100,50.0,0
331,Cacnea,3,Cactus Pokémon,grass,none,50,0.4,51.3,35,50.0,0
332,Cacturne,3,Scarecrow Pokémon,grass,dark,70,1.3,77.4,55,50.0,0
333,Swablu,3,Cotton Bird Pokémon,normal,flying,45,0.4,1.2,50,50.0,0
334,Altaria,3,Humming Pokémon,dragon,flying,75,1.1,20.6,80,50.0,0
335,Zangoose,3,Cat Ferret Pokémon,normal,none,73,1.3,40.3,90,50.0,0
336,Seviper,3,Fang Snake Pokémon,poison,none,73,2.7,52.5,65,50.0,0
337,Lunatone,3,Meteorite Pokémon,rock,psychic,90,1.0,168.0,70,,0
338,Solrock,3,Meteorite Pokémon,rock,psychic,90,1.2,154.0,70,,0
339,Barboach,3,Whiskers Pokémon,water,ground,50,0.4,1.9,60,50.0,0
340,Whiscash,3,Whiskers Pokémon,water,ground,110,0.9,23.6,60,50.0,0
341,Corphish,3,Ruffian Pokémon,water,none,43,0.6,11.5,35,50.0,0
342,Crawdaunt,3,Rogue Pokémon,water,dark,63,1.1,32.8,55,50.0,0
343,Baltoy,3,Clay Doll Pokémon,ground,psychic,40,0.5,21.5,55,,0
344,Claydol,3,Clay Doll Pokémon,ground,psychic,60,1.5,108.0,75,,0
345,Lileep,3,Sea Lily Pokémon,rock,grass,66,1.0,23.8,23,88.1,0
346,Cradily,3,Barnacle Pokémon,rock,grass,86,1.5,60.4,43,88.1,0
347,Anorith,3,Old Shrimp Pokémon,rock,bug,45,0.7,12.5,75,88.1,0
348,Armaldo,3,Plate Pokémon,rock,bug,75,1.5,68.2,45,88.1,0
349,Feebas,3,Fish Pokémon,water,none,20,0.6,7.4,80,50.0,0
350,Milotic,3,Tender Pokémon,water,none,95,6.2,162.0,81,50.0,0
351,Castform,3,Weather Pokémon,normal,none,70,0.3,0.8,70,50.0,0
352,Kecleon,3,Color Swap Pokémon,normal,none,60,1.0,22.0,40,50.0,0
353,Shuppet,3,Puppet Pokémon,ghost,none,44,0.6,2.3,45,50.0,0
354,Banette,3,Marionette Pokémon,ghost,none,64,1.1,12.5,75,50.0,0
355,Duskull,3,Requiem Pokémon,ghost,none,20,0.8,15.0,25,50.0,0
356,Dusclops,3,Beckon Pokémon,ghost,none,40,1.6,30.6,25,50.0,0
357,Tropius,3,Fruit Pokémon,grass,flying,99,2.0,100.0,51,50.0,0
358,Chimecho,3,Wind Chime Pokémon,psychic,none,75,0.6,1.0,65,50.0,0
359,Absol,3,Disaster Pokémon,dark,none,65,1.2,47.0,115,50.0,0
360,Wynaut,3,Bright Pokémon,psychic,none,95,0.6,14.0,23,50.0,0
361,Snorunt,3,Snow Hat Pokémon,ice,none,50,0.7,16.8,50,50.0,0
362,Glalie,3,Face Pokémon,ice,none,80,1.5,256.5,100,50.0,0
363,Spheal,3,Clap Pokémon,ice,water,70,0.8,39.5,25,50.0,0
364,Sealeo,3,Ball Roll Pokémon,ice,water,90,1.1,87.6,45,50.0,0
365,Walrein,3,Ice Break Pokémon,ice,water,110,1.4,150.6,65,50.0,0
366,Clamperl,3,Bivalve Pokémon,water,none,35,0.4,52.5,32,50.0,0
367,Huntail,3,Deep Sea Pokémon,water,none,55,1.7,27.0,52,50.0,0
368,Gorebyss,3,South Sea Pokémon,water,none,55,1.8,22.6,52,50.0,0
369,Relicanth,3,Longevity Pokémon,water,rock,100,1.0,23.4,55,88.1,0
370,Luvdisc,3,Rendezvous Pokémon,water,none,43,0.6,8.7,97,24.6,0
371,Bagon,3,Rock Head Pokémon,dragon,none,45,0.6,42.1,50,50.0,0
372,Shelgon,3,Endurance Pokémon,dragon,none,65,1.1,110.5,50,50.0,0
373,Salamence,3,Dragon Pokémon,dragon,flying,95,1.5,102.6,120,50.0,0
374,Beldum,3,Iron Ball Pokémon,steel,psychic,40,0.6,95.2,30,,0
375,Metang,3,Iron Claw Pokémon,steel,psychic,60,1.2,202.5,50,,0
376,Metagross,3,Iron Leg Pokémon,steel,psychic,80,1.6,550.0,110,,0
377,Regirock,3,Rock Peak Pokémon,rock,none,80,1.7,230.0,50,,1
378,Regice,3,Iceberg Pokémon,ice,none,80,1.8,175.0,50,,1
379,Registeel,3,Iron Pokémon,steel,none,80,1.9,205.0,50,,1
380,Latias,3,Eon Pokémon,dragon,psychic,80,1.4,40.0,110,0.0,1
381,Latios,3,Eon Pokémon,dragon,psychic,80,2.0,60.0,110,100.0,1
382,Kyogre,3,Sea Basin Pokémon,water,none,100,4.5,352.0,90,,1
383,Groudon,3,Continent Pokémon,ground,none,100,3.5,950.0,90,,1
384,Rayquaza,3,Sky High Pokémon,dragon,flying,105,7.0,206.5,115,,1
385,Jirachi,3,Wish Pokémon,steel,psychic,100,0.3,1.1,100,,1
386,Deoxys,3,DNA Pokémon,psychic,none,50,1.7,60.8,180,,1
387,Turtwig,4,Tiny Leaf Pokémon,grass,none,55,0.4,10.2,31,88.1,0
388,Grotle,4,Grove Pokémon,grass,none,75,1.1,97.0,36,88.1,0
389,Torterra,4,Continent Pokémon,grass,ground,95,2.2,310.0,56,88.1,0
390,Chimchar,4,Chimp Pokémon,fire,none,44,0.5,6.2,61,88.1,0
391,Monferno,4,Playful Pokémon,fire,fighting,64,0.9,22.0,81,88.1,0
392,Infernape,4,Flame Pokémon,fire,fighting,76,1.2,55.0,108,88.1,0
393,Piplup,4,Penguin Pokémon,water,none,53,0.4,5.2,40,88.1,0
394,Prinplup,4,Penguin Pokémon,water,none,64,0.8,23.0,50,88.1,0
395,Empoleon,4,Emperor Pokémon,water,steel,84,1.7,84.5,60,88.1,0
396,Starly,4,Starling Pokémon,normal,flying,40,0.3,2.0,60,50.0,0
397,Staravia,4,Starling Pokémon,normal,flying,55,0.6,15.5,80,50.0,0
398,Staraptor,4,Predator Pokémon,normal,flying,85,1.2,24.9,100,50.0,0
399,Bidoof,4,Plump Mouse Pokémon,normal,none,59,0.5,20.0,31,50.0,0
400,Bibarel,4,Beaver Pokémon,normal,water,79,1.0,31.5,71,50.0,0
401,Kricketot,4,Cricket Pokémon,bug,none,37,0.3,2.2,25,50.0,0
402,Kricketune,4,Cricket Pokémon,bug,none,77,1.0,25.5,65,50.0,0
403,Shinx,4,Flash Pokémon,electric,none,45,0.5,9.5,45,50.0,0
404,Luxio,4,Spark Pokémon,electric,none,60,0.9,30.5,60,50.0,0
405,Luxray,4,Gleam Eyes Pokémon,electric,none,80,1.4,42.0,70,50.0,0
406,Budew,4,Bud Pokémon,grass,poison,40,0.2,1.2,55,50.0,0
407,Roserade,4,Bouquet Pokémon,grass,poison,60,0.9,14.5,90,50.0,0
408,Cranidos,4,Head Butt Pokémon,rock,none,67,0.9,31.5,58,88.1,0
409,Rampardos,4,Head Butt Pokémon,rock,none,97,1.6,102.5,58,88.1,0
410,Shieldon,4,Shield Pokémon,rock,steel,30,0.5,57.0,30,88.1,0
411,Bastiodon,4,Shield Pokémon,rock,steel,60,1.3,149.5,30,88.1,0
412,Burmy,4,Bagworm Pokémon,bug,none,40,0.2,3.4,36,50.0,0
413,Wormadam,4,Bagworm Pokémon,bug,grass,60,0.5,6.5,36,0.0,0
414,Mothim,4,Moth Pokémon,bug,flying,70,0.9,23.3,66,100.0,0
415,Combee,4,Tiny Bee Pokémon,bug,flying,30,0.3,5.5,70,88.1,0
416,Vespiquen,4,Beehive Pokémon,bug,flying,70,1.2,38.5,40,0.0,0
417,Pachirisu,4,EleSquirrel Pokémon,electric,none,60,0.4,3.9,95,50.0,0
418,Buizel,4,Sea Weasel Pokémon,water,none,55,0.7,29.5,85,50.0,0
419,Floatzel,4,Sea Weasel Pokémon,water,none,85,1.1,33.5,115,50.0,0
420,Cherubi,4,Cherry Pokémon,grass,none,45,0.4,3.3,35,50.0,0
421,Cherrim,4,Blossom Pokémon,grass,none,70,0.5,9.3,85,50.0,0
422,Shellos,4,Sea Slug Pokémon,water,none,76,0.3,6.3,34,50.0,0
423,Gastrodon,4,Sea Slug Pokémon,water,ground,111,0.9,29.9,39,50.0,0
424,Ambipom,4,Long Tail Pokémon,normal,none,75,1.2,20.3,115,50.0,0
425,Drifloon,4,Balloon Pokémon,ghost,flying,90,0.4,1.2,70,50.0,0
426,Drifblim,4,Blimp Pokémon,ghost,flying,150,1.2,15.0,80,50.0,0
427,Buneary,4,Rabbit Pokémon,normal,none,55,0.4,5.5,85,50.0,0
428,Lopunny,4,Rabbit Pokémon,normal,none,65,1.2,33.3,135,50.0,0
429,Mismagius,4,Magical Pokémon,ghost,none,60,0.9,4.4,105,50.0,0
430,Honchkrow,4,Big Boss Pokémon,dark,flying,100,0.9,27.3,71,50.0,0
431,Glameow,4,Catty Pokémon,normal,none,49,0.5,3.9,85,24.6,0
432,Purugly,4,Tiger Cat Pokémon,normal,none,71,1.0,43.8,112,24.6,0
433,Chingling,4,Bell Pokémon,psychic,none,45,0.2,0.6,45,50.0,0
434,Stunky,4,Skunk Pokémon,poison,dark,63,0.4,19.2,74,50.0,0
435,Skuntank,4,Skunk Pokémon,poison,dark,103,1.0,38.0,84,50.0,0
436,Bronzor,4,Bronze Pokémon,steel,psychic,57,0.5,60.5,23,,0
437,Bronzong,4,Bronze Bell Pokémon,steel,psychic,67,1.3,187.0,33,,0
438,Bonsly,4,Bonsai Pokémon,rock,none,50,0.5,15.0,10,50.0,0
439,Mime Jr.,4,Mime Pokémon,psychic,fairy,20,0.6,13.0,60,50.0,0
440,Happiny,4,Playhouse Pokémon,normal,none,100,0.6,24.4,30,0.0,0
441,Chatot,4,Music Note Pokémon,normal,flying,76,0.5,1.9,91,50.0,0
442,Spiritomb,4,Forbidden Pokémon,ghost,dark,50,1.0,108.0,35,50.0,0
443,Gible,4,Land Shark Pokémon,dragon,ground,58,0.7,20.5,42,50.0,0
444,Gabite,4,Cave Pokémon,dragon,ground,68,1.4,56.0,82,50.0,0
445,Garchomp,4,Mach Pokémon,dragon,ground,108,1.9,95.0,92,50.0,0
446,Munchlax,4,Big Eater Pokémon,normal,none,135,0.6,105.0,5,88.1,0
447,Riolu,4,Emanation Pokémon,fighting,none,40,0.7,20.2,60,88.1,0
448,Lucario,4,Aura Pokémon,fighting,steel,70,1.2,54.0,112,88.1,0
449,Hippopotas,4,Hippo Pokémon,ground,none,68,0.8,49.5,32,50.0,0
450,Hippowdon,4,Heavyweight Pokémon,ground,none,108,2.0,300.0,47,50.0,0
451,Skorupi,4,Scorpion Pokémon,poison,bug,40,0.8,12.0,65,50.0,0
452,Drapion,4,Ogre Scorp Pokémon,poison,dark,70,1.3,61.5,95,50.0,0
453,Croagunk,4,Toxic Mouth Pokémon,poison,fighting,48,0.7,23.0,50,50.0,0
454,Toxicroak,4,Toxic Mouth Pokémon,poison,fighting,83,1.3,44.4,85,50.0,0
455,Carnivine,4,Bug Catcher Pokémon,grass,none,74,1.4,27.0,46,50.0,0
456,Finneon,4,Wing Fish Pokémon,water,none,49,0.4,7.0,66,50.0,0
457,Lumineon,4,Neon Pokémon,water,none,69,1.2,24.0,91,50.0,0
458,Mantyke,4,Kite Pokémon,water,flying,45,1.0,65.0,50,50.0,0
459,Snover,4,Frosted Tree Pokémon,grass,ice,60,1.0,50.5,40,50.0,0
460,Abomasnow,4,Frosted Tree Pokémon,grass,ice,90,2.2,135.5,30,50.0,0
461,Weavile,4,Sharp Claw Pokémon,dark,ice,70,1.1,34.0,125,50.0,0
462,Magnezone,4,Magnet Area Pokémon,electric,steel,70,1.2,180.0,60,,0
463,Lickilicky,4,Licking Pokémon,normal,none,110,1.7,140.0,50,50.0,0
464,Rhyperior,4,Drill Pokémon,ground,rock,115,2.4,282.8,40,50.0,0
465,Tangrowth,4,Vine Pokémon,grass,none,100,2.0,128.6,50,50.0,0
466,Electivire,4,Thunderbolt Pokémon,electric,none,75,1.8,138.6,95,75.4,0
467,Magmortar,4,Blast Pokémon,fire,none,75,1.6,68.0,83,75.4,0
468,Togekiss,4,Jubilee Pokémon,fairy,flying,85,1.5,38.0,80,88.1,0
469,Yanmega,4,Ogre Darner Pokémon,bug,flying,86,1.9,51.5,95,50.0,0
470,Leafeon,4,Verdant Pokémon,grass,none,65,1.0,25.5,95,88.1,0
471,Glaceon,4,Fresh Snow Pokémon,ice,none,65,0.8,25.9,65,88.1,0
472,Gliscor,4,Fang Scorp Pokémon,ground,flying,75,2.0,42.5,95,50.0,0
473,Mamoswine,4,Twin Tusk Pokémon,ice,ground,110,2.5,291.0,80,50.0,0
474,Porygon-Z,4,Virtual Pokémon,normal,none,85,0.9,34.0,90,,0
475,Gallade,4,Blade Pokémon,psychic,fighting,68,1.6,52.0,110,100.0,0
476,Probopass,4,Compass Pokémon,rock,steel,60,1.4,340.0,40,50.0,0
477,Dusknoir,4,Gripper Pokémon,ghost,none,45,2.2,106.6,45,50.0,0
478,Froslass,4,Snow Land Pokémon,ice,ghost,70,1.3,26.6,110,0.0,0
479,Rotom,4,Plasma Pokémon,electric,ghost,50,0.3,0.3,86,,0
480,Uxie,4,Knowledge Pokémon,psychic,none,75,0.3,0.3,95,,1
481,Mesprit,4,Emotion Pokémon,psychic,none,80,0.3,0.3,80,,1
482,Azelf,4,Willpower Pokémon,psychic,none,75,0.3,0.3,115,,1
483,Dialga,4,Temporal Pokémon,steel,dragon,100,5.4,683.0,90,,1
484,Palkia,4,Spatial Pokémon,water,dragon,90,4.2,336.0,100,,1
485,Heatran,4,Lava Dome Pokémon,fire,steel,91,1.7,430.0,77,50.0,1
486,Regigigas,4,Colossal Pokémon,normal,none,110,3.7,420.0,100,,1
487,Giratina,4,Renegade Pokémon,ghost,dragon,150,4.5,750.0,90,,1
488,Cresselia,4,Lunar Pokémon,psychic,none,120,1.5,85.6,85,0.0,1
489,Phione,4,Sea Drifter Pokémon,water,none,80,0.4,3.1,80,,0
490,Manaphy,4,Seafaring Pokémon,water,none,100,0.3,1.4,100,,1
491,Darkrai,4,Pitch-Black Pokémon,dark,none,70,1.5,50.5,125,,1
492,Shaymin,4,Gratitude Pokémon,grass,grass,100,0.2,2.1,127,,1
493,Arceus,4,Alpha Pokémon,normal,none,120,3.2,320.0,120,,1
494,Victini,5,Victory Pokémon,psychic,fire,100,0.4,4.0,100,,1
495,Snivy,5,Grass Snake Pokémon,grass,none,45,0.6,8.1,63,88.1,0
496,Servine,5,Grass Snake Pokémon,grass,none,60,0.8,16.0,83,88.1,0
497,Serperior,5,Regal Pokémon,grass,none,75,3.3,63.0,113,88.1,0
498,Tepig,5,Fire Pig Pokémon,fire,none,65,0.5,9.9,45,88.1,0
499,Pignite,5,Fire Pig Pokémon,fire,fighting,90,1.0,55.5,55,88.1,0
500,Emboar,5,Mega Fire Pig Pokémon,fire,fighting,110,1.6,150.0,65,88.1,0
501,Oshawott,5,Sea Otter Pokémon,water,none,55,0.5,5.9,45,88.1,0
502,Dewott,5,Discipline Pokémon,water,none,75,0.8,24.5,60,88.1,0
503,Samurott,5,Formidable Pokémon,water,none,95,1.5,94.6,70,88.1,0
504,Patrat,5,Scout Pokémon,normal,none,45,0.5,11.6,42,50.0,0
505,Watchog,5,Lookout Pokémon,normal,none,60,1.1,27.0,77,50.0,0
506,Lillipup,5,Puppy Pokémon,normal,none,45,0.4,4.1,55,50.0,0
507,Herdier,5,Loyal Dog Pokémon,normal,none,65,0.9,14.7,60,50.0,0
508,Stoutland,5,Big-Hearted Pokémon,normal,none,85,1.2,61.0,80,50.0,0
509,Purrloin,5,Devious Pokémon,dark,none,41,0.4,10.1,66,50.0,0
510,Liepard,5,Cruel Pokémon,dark,none,64,1.1,37.5,106,50.0,0
511,Pansage,5,Grass Monkey Pokémon,grass,none,50,0.6,10.5,64,88.1,0
512,Simisage,5,Thorn Monkey Pokémon,grass,none,75,1.1,30.5,101,88.1,0
513,Pansear,5,High Temp Pokémon,fire,none,50,0.6,11.0,64,88.1,0
514,Simisear,5,Ember Pokémon,fire,none,75,1.0,28.0,101,88.1,0
515,Panpour,5,Spray Pokémon,water,none,50,0.6,13.5,64,88.1,0
516,Simipour,5,Geyser Pokémon,water,none,75,1.0,29.0,101,88.1,0
517,Munna,5,Dream Eater Pokémon,psychic,none,76,0.6,23.3,24,50.0,0
518,Musharna,5,Drowsing Pokémon,psychic,none,116,1.1,60.5,29,50.0,0
519,Pidove,5,Tiny Pigeon Pokémon,normal,flying,50,0.3,2.1,43,50.0,0
520,Tranquill,5,Wild Pigeon Pokémon,normal,flying,62,0.6,15.0,65,50.0,0
521,Unfezant,5,Proud Pokémon,normal,flying,80,1.2,29.0,93,50.0,0
522,Blitzle,5,Electrified Pokémon,electric,none,45,0.8,29.8,76,50.0,0
523,Zebstrika,5,Thunderbolt Pokémon,electric,none,75,1.6,79.5,116,50.0,0
524,Roggenrola,5,Mantle Pokémon,rock,none,55,0.4,18.0,15,50.0,0
525,Boldore,5,Ore Pokémon,rock,none,70,0.9,102.0,20,50.0,0
526,Gigalith,5,Compressed Pokémon,rock,none,85,1.7,260.0,25,50.0,0
527,Woobat,5,Bat Pokémon,psychic,flying,65,0.4,2.1,72,50.0,0
528,Swoobat,5,Courting Pokémon,psychic,flying,67,0.9,10.5,114,50.0,0
529,Drilbur,5,Mole Pokémon,ground,none,60,0.3,8.5,68,50.0,0
530,Excadrill,5,Subterrene Pokémon,ground,steel,110,0.7,40.4,88,50.0,0
531,Audino,5,Hearing Pokémon,normal,none,103,1.1,31.0,50,50.0,0
532,Timburr,5,Muscular Pokémon,fighting,none,75,0.6,12.5,35,75.4,0
533,Gurdurr,5,Muscular Pokémon,fighting,none,85,1.2,40.0,40,75.4,0
534,Conkeldurr,5,Muscular Pokémon,fighting,none,105,1.4,87.0,45,75.4,0
535,Tympole,5,Tadpole Pokémon,water,none,50,0.5,4.5,64,50.0,0
536,Palpitoad,5,Vibration Pokémon,water,ground,75,0.8,17.0,69,50.0,0
537,Seismitoad,5,Vibration Pokémon,water,ground,105,1.5,62.0,74,50.0,0
538,Throh,5,Judo Pokémon,fighting,none,120,1.3,55.5,45,100.0,0
539,Sawk,5,Karate Pokémon,fighting,none,75,1.4,51.0,85,100.0,0
540,Sewaddle,5,Sewing Pokémon,bug,grass,45,0.3,2.5,42,50.0,0
541,Swadloon,5,Leaf-Wrapped Pokémon,bug,grass,55,0.5,7.3,42,50.0,0
542,Leavanny,5,Nurturing Pokémon,bug,grass,75,1.2,20.5,92,50.0,0
543,Venipede,5,Centipede Pokémon,bug,poison,30,0.4,5.3,57,50.0,0
544,Whirlipede,5,Curlipede Pokémon,bug,poison,40,1.2,58.5,47,50.0,0
545,Scolipede,5,Megapede Pokémon,bug,poison,60,2.5,200.5,112,50.0,0
546,Cottonee,5,Cotton Puff Pokémon,grass,fairy,40,0.3,0.6,66,50.0,0
547,Whimsicott,5,Windveiled Pokémon,grass,fairy,60,0.7,6.6,116,50.0,0
548,Petilil,5,Bulb Pokémon,grass,none,45,0.5,6.6,30,0.0,0
549,Lilligant,5,Flowering Pokémon,grass,none,70,1.1,16.3,90,0.0,0
550,Basculin,5,Hostile Pokémon,water,none,70,1.0,18.0,98,50.0,0
551,Sandile,5,Desert Croc Pokémon,ground,dark,50,0.7,15.2,65,50.0,0
552,Krokorok,5,Desert Croc Pokémon,ground,dark,60,1.0,33.4,74,50.0,0
553,Krookodile,5,Intimidation Pokémon,ground,dark,95,1.5,96.3,92,50.0,0
554,Darumaka,5,Zen Charm Pokémon,fire,none,70,0.6,37.5,50,50.0,0
555,Darmanitan,5,Blazing Pokémon,fire,fire,105,1.3,92.9,55,50.0,0
556,Maractus,5,Cactus Pokémon,grass,none,75,1.0,28.0,60,50.0,0
557,Dwebble,5,Rock Inn Pokémon,bug,rock,50,0.3,14.5,55,50.0,0
558,Crustle,5,Stone Home Pokémon,bug,rock,70,1.4,200.0,45,50.0,0
559,Scraggy,5,Shedding Pokémon,dark,fighting,50,0.6,11.8,48,50.0,0
560,Scrafty,5,Hoodlum Pokémon,dark,fighting,65,1.1,30.0,58,50.0,0
561,Sigilyph,5,Avianoid Pokémon,psychic,flying,72,1.4,14.0,97,50.0,0
562,Yamask,5,Spirit Pokémon,ghost,none,38,0.5,1.5,30,50.0,0
563,Cofagrigus,5,Coffin Pokémon,ghost,none,58,1.7,76.5,30,50.0,0
564,Tirtouga,5,Prototurtle Pokémon,water,rock,54,0.7,16.5,22,88.1,0
565,Carracosta,5,Prototurtle Pokémon,water,rock,74,1.2,81.0,32,88.1,0
566,Archen,5,First Bird Pokémon,rock,flying,55,0.5,9.5,70,88.1,0
567,Archeops,5,First Bird Pokémon,rock,flying,75,1.4,32.0,110,88.1,0
568,Trubbish,5,Trash Bag Pokémon,poison,none,50,0.6,31.0,65,50.0,0
569,Garbodor,5,Trash Heap Pokémon,poison,none,80,1.9,107.3,75,50.0,0
570,Zorua,5,Tricky Fox Pokémon,dark,none,40,0.7,12.5,65,88.1,0
571,Zoroark,5,Illusion Fox Pokémon,dark,none,60,1.6,81.1,105,88.1,0
572,Minccino,5,Chinchilla Pokémon,normal,none,55,0.4,5.8,75,24.6,0
573,Cinccino,5,Scarf Pokémon,normal,none,75,0.5,7.5,115,24.6,0
574,Gothita,5,Fixation Pokémon,psychic,none,45,0.4,5.8,45,24.6,0
575,Gothorita,5,Manipulate Pokémon,psychic,none,60,0.7,18.0,55,24.6,0
576,Gothitelle,5,Astral Body Pokémon,psychic,none,70,1.5,44.0,65,24.6,0
577,Solosis,5,Cell Pokémon,psychic,none,45,0.3,1.0,20,50.0,0
578,Duosion,5,Mitosis Pokémon,psychic,none,65,0.6,8.0,30,50.0,0
579,Reuniclus,5,Multiplying Pokémon,psychic,none,110,1.0,20.1,30,50.0,0
580,Ducklett,5,Water Bird Pokémon,water,flying,62,0.5,5.5,55,50.0,0
581,Swanna,5,White Bird Pokémon,water,flying,75,1.3,24.2,98,50.0,0
582,Vanillite,5,Fresh Snow Pokémon,ice,none,36,0.4,5.7,44,50.0,0
583,Vanillish,5,Icy Snow Pokémon,ice,none,51,1.1,41.0,59,50.0,0
584,Vanilluxe,5,Snowstorm Pokémon,ice,none,71,1.3,57.5,79,50.0,0
585,Deerling,5,Season Pokémon,normal,grass,60,0.6,19.5,75,50.0,0
586,Sawsbuck,5,Season Pokémon,normal,grass,80,1.9,92.5,95,50.0,0
587,Emolga,5,Sky Squirrel Pokémon,electric,flying,55,0.4,5.0,103,50.0,0
588,Karrablast,5,Clamping Pokémon,bug,none,50,0.5,5.9,60,50.0,0
589,Escavalier,5,Cavalry Pokémon,bug,steel,70,1.0,33.0,20,50.0,0
590,Foongus,5,Mushroom Pokémon,grass,poison,69,0.2,1.0,15,50.0,0
591,Amoonguss,5,Mushroom Pokémon,grass,poison,114,0.6,10.5,30,50.0,0
592,Frillish,5,Floating Pokémon,water,ghost,55,1.2,33.0,40,50.0,0
593,Jellicent,5,Floating Pokémon,water,ghost,100,2.2,135.0,60,50.0,0
594,Alomomola,5,Caring Pokémon,water,none,165,1.2,31.6,65,50.0,0
595,Joltik,5,Attaching Pokémon,bug,electric,50,0.1,0.6,65,50.0,0
596,Galvantula,5,EleSpider Pokémon,bug,electric,70,0.8,14.3,108,50.0,0
597,Ferroseed,5,Thorn Seed Pokémon,grass,steel,44,0.6,18.8,10,50.0,0
598,Ferrothorn,5,Thorn Pod Pokémon,grass,steel,74,1.0,110.0,20,50.0,0
599,Klink,5,Gear Pokémon,steel,none,40,0.3,21.0,30,,0
600,Klang,5,Gear Pokémon,steel,none,60,0.6,51.0,50,,0
601,Klinklang,5,Gear Pokémon,steel,none,60,0.6,81.0,90,,0
602,Tynamo,5,EleFish Pokémon,electric,none,35,0.2,0.3,60,50.0,0
603,Eelektrik,5,EleFish Pokémon,electric,none,65,1.2,22.0,40,50.0,0
604,Eelektross,5,EleFish Pokémon,electric,none,85,2.1,80.5,50,50.0,0
605,Elgyem,5,Cerebral Pokémon,psychic,none,55,0.5,9.0,30,50.0,0
606,Beheeyem,5,Cerebral Pokémon,psychic,none,75,1.0,34.5,40,50.0,0
607,Litwick,5,Candle Pokémon,ghost,fire,50,0.3,3.1,20,50.0,0
608,Lampent,5,Lamp Pokémon,ghost,fire,60,0.6,13.0,55,50.0,0
609,Chandelure,5,Luring Pokémon,ghost,fire,60,1.0,34.3,80,50.0,0
610,Axew,5,Tusk Pokémon,dragon,none,46,0.6,18.0,57,50.0,0
611,Fraxure,5,Axe Jaw Pokémon,dragon,none,66,1.0,36.0,67,50.0,0
612,Haxorus,5,Axe Jaw Pokémon,dragon,none,76,1.8,105.5,97,50.0,0
613,Cubchoo,5,Chill Pokémon,ice,none,55,0.5,8.5,40,50.0,0
614,Beartic,5,Freezing Pokémon,ice,none,95,2.6,260.0,50,50.0,0
615,Cryogonal,5,Crystallizing Pokémon,ice,none,80,1.1,148.0,105,,0
616,Shelmet,5,Snail Pokémon,bug,none,50,0.4,7.7,25,50.0,0
617,Accelgor,5,Shell Out Pokémon,bug,none,80,0.8,25.3,145,50.0,0
618,Stunfisk,5,Trap Pokémon,ground,electric,109,0.7,11.0,32,50.0,0
619,Mienfoo,5,Martial Arts Pokémon,fighting,none,45,0.9,20.0,65,50.0,0
620,Mienshao,5,Martial Arts Pokémon,fighting,none,65,1.4,35.5,105,50.0,0
621,Druddigon,5,Cave Pokémon,dragon,none,77,1.6,139.0,48,50.0,0
622,Golett,5,Automaton Pokémon,ground,ghost,59,1.0,92.0,35,,0
623,Golurk,5,Automaton Pokémon,ground,ghost,89,2.8,330.0,55,,0
624,Pawniard,5,Sharp Blade Pokémon,dark,steel,45,0.5,10.2,60,50.0,0
625,Bisharp,5,Sword Blade Pokémon,dark,steel,65,1.6,70.0,70,50.0,0
626,Bouffalant,5,Bash Buffalo Pokémon,normal,none,95,1.6,94.6,55,50.0,0
627,Rufflet,5,Eaglet Pokémon,normal,flying,70,0.5,10.5,60,100.0,0
628,Braviary,5,Valiant Pokémon,normal,flying,100,1.5,41.0,80,100.0,0
629,Vullaby,5,Diapered Pokémon,dark,flying,70,0.5,9.0,60,0.0,0
630,Mandibuzz,5,Bone Vulture Pokémon,dark,flying,110,1.2,39.5,80,0.0,0
631,Heatmor,5,Anteater Pokémon,fire,none,85,1.4,58.0,65,50.0,0
632,Durant,5,Iron Ant Pokémon,bug,steel,58,0.3,33.0,109,50.0,0
633,Deino,5,Irate Pokémon,dark,dragon,52,0.8,17.3,38,50.0,0
634,Zweilous,5,Hostile Pokémon,dark,dragon,72,1.4,50.0,58,50.0,0
635,Hydreigon,5,Brutal Pokémon,dark,dragon,92,1.8,160.0,98,50.0,0
636,Larvesta,5,Torch Pokémon,bug,fire,55,1.1,28.8,60,50.0,0
637,Volcarona,5,Sun Pokémon,bug,fire,85,1.6,46.0,100,50.0,0
638,Cobalion,5,Iron Will Pokémon,steel,fighting,91,2.1,250.0,108,,1
639,Terrakion,5,Cavern Pokémon,rock,fighting,91,1.9,260.0,108,,1
640,Virizion,5,Grassland Pokémon,grass,fighting,91,2.0,200.0,108,,1
641,Tornadus,5,Cyclone Pokémon,flying,none,79,1.5,63.0,121,100.0,1
